Team,HFA (Points),Home Rating (Adj),Away Rating (Adj),Global Rating,HFA EPA,HFA SR
CLE,4.692,-2.292,-11.675,-6.796,4.656,0.062
CAR,3.113,-1.247,-7.474,-4.247,1.537,0.056
KC,2.627,2.513,-2.742,-0.002,2.467,0.036
MIN,2.581,4.144,-1.018,1.46,2.851,0.031
CHI,1.849,3.42,-0.278,1.738,0.836,0.034
GB,1.59,4.256,1.076,2.457,1.387,0.023
TEN,1.403,-6.503,-9.308,-7.826,1.486,0.018
PIT,1.27,1.741,-0.798,0.576,1.249,0.017
JAX,1.237,4.546,2.073,3.414,-0.845,0.036
BUF,1.104,4.336,2.127,3.15,0.338,0.022
ATL,0.996,0.752,-1.24,-0.285,0.397,0.019
LA,0.992,8.134,6.15,6.942,0.34,0.019
MIA,0.953,-2.145,-4.051,-3.054,2.644,-0.004
NE,0.831,4.383,2.72,3.669,-0.903,0.027
LAC,0.543,0.744,-0.341,0.171,0.59,0.007
IND,0.437,0.324,-0.55,-0.105,0.819,0.002
ARI,0.422,-2.943,-3.788,-3.392,0.349,0.006
DEN,0.399,3.349,2.551,3.016,-0.31,0.012
DET,0.28,3.946,3.386,3.658,-1.101,0.017
TB,0.183,-1.894,-2.261,-2.079,0.367,0.001
NYJ,0.166,-7.351,-7.682,-7.515,1.193,-0.008
PHI,0.029,3.277,3.219,3.25,-0.513,0.006
SF,-0.053,2.194,2.3,2.253,-1.835,0.016
WAS,-0.239,-2.389,-1.911,-2.132,-0.788,0.002
CIN,-0.255,-1.41,-0.901,-1.172,-2.53,0.018
HOU,-0.295,4.226,4.817,4.539,-0.039,-0.006
SEA,-0.659,8.926,10.243,9.589,-2.992,0.013
NO,-0.831,-5.898,-4.235,-5.004,-2.964,0.009
NYG,-0.91,-6.124,-4.304,-5.2,-1.658,-0.005
DAL,-0.916,-4.604,-2.772,-3.662,-1.474,-0.007
LV,-1.118,-8.714,-6.478,-7.675,-2.721,0.001
BAL,-4.371,-1.687,7.055,2.595,-7.176,-0.031
