Team,Origin_TZ,General Away Rating,EST Diff,CST Diff,MST Diff,PST Diff
BAL,EST,6.74,-1.11,1.77,-1.19,2.95
SEA,PST,5.9,1.36,-3.99,-6.16,1.72
LA,PST,4.46,-0.01,-5.61,5.0,2.32
DET,EST,3.94,3.57,-0.92,2.35,-5.96
HOU,CST,3.16,1.64,-2.7,-9.41,0.15
PHI,EST,2.91,-0.24,-1.06,3.15,3.78
BUF,EST,2.66,-0.05,-3.82,1.73,6.95
SF,PST,2.0,1.69,-5.42,0.06,0.94
NE,EST,1.67,-0.11,1.33,1.19,-8.09
GB,CST,1.21,1.33,-1.64,-2.13,4.94
DEN,MST,0.88,-2.5,5.21,,-0.52
JAX,EST,0.08,-1.69,0.84,3.99,-1.3
LAC,PST,-0.09,-2.18,3.2,-2.53,2.86
TB,EST,-0.24,-2.19,6.08,5.62,-2.42
KC,CST,-0.31,4.8,-7.34,-6.43,-0.34
PIT,EST,-0.78,0.23,-1.24,2.8,-1.01
IND,EST,-1.0,-4.73,2.11,-3.55,4.81
CIN,EST,-1.47,3.23,-5.2,-7.98,1.29
MIN,CST,-1.55,1.95,2.54,3.64,-7.11
WAS,EST,-2.08,2.0,-7.75,11.53,12.09
DAL,CST,-2.18,-0.05,-1.8,-5.46,4.61
CHI,CST,-2.25,0.86,0.72,-14.66,-1.22
NO,CST,-2.66,2.75,-1.15,2.84,-7.35
ATL,EST,-2.85,-1.89,6.05,-1.19,-2.56
MIA,EST,-3.19,-0.32,0.76,0.94,2.47
ARI,MST,-4.28,-0.82,1.44,,-0.28
NYG,EST,-4.48,-3.14,0.39,3.88,9.14
NYJ,EST,-5.64,0.99,-4.09,-2.59,-0.03
CAR,EST,-6.12,-0.42,-0.64,-0.6,3.75
LV,PST,-6.43,-2.87,2.89,3.02,1.41
TEN,CST,-6.81,-1.96,2.0,4.88,0.31
CLE,EST,-8.84,-0.43,-5.81,3.31,8.02
